state,district,total_population,literacy_rate,sex_ratio,urban_pct,is_metro
Rajasthan,Nagpur_0,2108518,67.2,1004,43.0,False
West Bengal,Sambalpur_1,478179,,927,38.6,False
Karnataka,Kolhapur_2,156088,58.3,988,46.1,False
Madhya Pradesh,Bongaigaon_3,2466930,55.4,1000,19.9,False
Rajasthan,Gudivada_4,657969,,979,21.0,True
Andhra Pradesh,Patna_5,2222258,85.6,300,11.2,False
Bihar,Tiruchirappalli_6,173687,93.2,956,38.9,False
Rajasthan,Muzaffarpur_7,425305,67.5,939,45.0,False
Karnataka,Kishanganj_8,732866,85.9,903,39.2,False
Madhya Pradesh,Bongaigaon_9,760919,72.5,952,61.1,False
West Bengal,Muzaffarnagar_10,486475,,892,30.9,False
Karnataka,Giridih_11,1277690,83.6,987,43.0,False
Karnataka,Chennai_12,279048,80.8,921,11.3,False
Bihar,Bhusawal_13,641688,54.1,948,24.0,False
Tamil Nadu,Alwar_14,812820,90.7,951,43.5,False
Madhya Pradesh,Thrissur_15,1158915,89.6,929,46.3,False
Maharashtra,Kota_16,1383951,65.5,963,25.7,False
Karnataka,Nadiad_17,265089,77.7,921,29.7,False
Tamil Nadu,Secunderabad_18,183376,78.9,974,3.7,False
Maharashtra,Mahbubnagar_19,2303428,76.1,886,24.6,False
Madhya Pradesh,Varanasi_20,983706,66.4,945,47.0,False
Uttar Pradesh,Jorhat_21,371893,64.9,1017,41.4,False
Andhra Pradesh,Burhanpur_22,2946229,72.7,899,40.0,False
Tamil Nadu,Suryapet_23,809447,87.1,912,31.9,False
Gujarat,Tadipatri_24,2108247,79.5,960,31.1,False
Uttar Pradesh,Gangtok_25,775114,68.6,947,19.1,False
Andhra Pradesh,Coimbatore_26,4660685,82.3,954,43.6,False
Bihar,Ambattur_27,3540599,38.8,959,38.6,False
Rajasthan,Vijayawada_28,582994,86.8,965,39.9,False
West Bengal,Salem_29,1748753,52.1,984,21.5,False
Gujarat,Alwar_30,1303858,68.7,956,0.0,False
Bihar,Bharatpur_31,2499917,59.6,930,50.7,False
Madhya Pradesh,Uluberia_32,306069,57.5,966,22.4,False
Bihar,Bhagalpur_33,1352474,86.9,1015,15.5,False
Rajasthan,Madurai_34,1890935,67.4,934,43.5,False
Madhya Pradesh,Deoghar_35,149811,77.2,901,23.9,False
Gujarat,Ujjain_36,251467,72.4,984,50.1,False
Rajasthan,Nadiad_37,116388,78.7,935,42.1,False
Maharashtra,Proddatur_38,572365,73.9,853,43.3,False
West Bengal,Anantapur_39,1391354,57.6,973,6.4,False
Gujarat,Berhampur_40,2819644,85.0,918,52.8,False
Maharashtra,Satna_41,779716,67.1,936,35.7,False
Andhra Pradesh,Agartala_42,3158961,54.3,953,24.4,True
Gujarat,Rajpur Sonarpur_43,210640,67.9,947,33.6,False
Andhra Pradesh,Rajpur Sonarpur_44,157464,91.0,968,0.0,False
Madhya Pradesh,Tenali_45,693847,83.2,922,38.4,False
Maharashtra,Asansol_46,1030607,68.8,960,12.5,False
West Bengal,Kolhapur_47,708265,68.8,929,6.7,False
Rajasthan,Kishanganj_48,113470,69.1,969,3.6,False
Karnataka,Bhimavaram_49,673196,97.9,964,51.0,False
Bihar,Ballia_50,225477,77.6,902,19.7,False
U.P.,Mirzapur_51,1332683,78.2,983,58.6,False
West Bengal,Durgapur_52,1014532,,918,21.4,False
Maharashtra,Mysore_53,313046,75.9,972,0.3,False
Karnataka,Bhubaneswar_54,459327,69.9,954,10.9,False
West Bengal,Kozhikode_55,281168,70.6,1013,53.2,False
Maharashtra,Kavali_56,689408,72.1,931,28.2,False
Tamil Nadu,Kharagpur_57,1723087,72.6,926,21.1,False
Tamil Nadu,Kavali_58,300392,81.7,939,33.9,False
Andhra Pradesh,Dehri_59,1148126,73.6,927,40.0,False
West Bengal,Begusarai_60,452601,81.8,971,51.1,False
Tamil Nadu,Raipur_61,357329,72.0,875,57.1,False
Maharashtra,Mau_62,662431,73.9,897,24.5,False
Andhra Pradesh,Durg_63,287299,49.0,897,7.1,False
Maharashtra,Sangli-Miraj & Kupwad_64,443173,84.0,978,23.6,False
Andhra Pradesh,Delhi_65,248180,77.2,1008,35.7,False
West Bengal,Orai_66,4274820,85.0,935,13.7,False
Karnataka,Guna_67,752937,38.2,933,13.8,False
Rajasthan,Bihar Sharif_68,388577,98.1,942,37.2,False
Gujarat,Jamnagar_69,884326,71.3,986,30.1,False
Karnataka,Nanded_70,659280,86.3,902,31.6,False
Madhya Pradesh,Khora _71,597869,60.5,949,17.3,False
Maharashtra,Unnao_72,1267744,80.4,979,26.9,False
Madhya Pradesh,Gorakhpur_73,1442310,60.4,960,14.4,False
Karnataka,Aizawl_74,452502,65.5,947,47.0,False
Andhra Pradesh,Howrah_75,434418,96.0,980,49.6,False
Gujarat,Tezpur_76,569465,70.7,831,0.0,False
Gujarat,Guwahati_77,91882,75.6,967,14.3,False
Uttar Pradesh,Coimbatore_78,186526,83.4,913,4.1,False
Gujarat,Warangal_79,2495967,78.9,866,19.3,False
Rajasthan,Jamalpur_80,3205795,74.8,960,29.5,False
Gujarat,Bilaspur_81,582956,77.4,994,4.9,False
Karnataka,Rajpur Sonarpur_82,1225551,99.0,934,14.4,False
Uttar Pradesh,Bijapur_83,965233,72.3,978,12.9,False
Karnataka,Dindigul_84,11652050,75.4,1004,34.7,False
Karnataka,Hazaribagh_85,1997920,85.6,992,32.2,False
Bihar,Jamshedpur_86,650095,86.3,1005,18.0,False
Uttar Pradesh,Kamarhati_87,308665,87.2,969,34.2,False
Karnataka,Sonipat_88,171819,80.7,943,21.2,False
Bihar,Giridih_89,875996,59.3,875,26.1,False
Bihar,Giridih_90,369270,92.6,930,61.1,False
Uttar Pradesh,Chennai_91,202799,59.2,906,55.1,False
Madhya Pradesh,Allahabad_92,407617,76.6,1026,7.6,False
Andhra Pradesh,Jabalpur_93,275572,63.9,932,45.9,False
Rajasthan,Bathinda_94,3329815,72.2,944,45.6,False
Andhra Pradesh,Kottayam_95,1612789,76.9,962,10.3,False
Gujarat,Alwar_96,724201,76.9,941,45.7,False
Rajasthan,Kakinada_97,2763337,78.1,1007,58.7,False
Gujarat,Aurangabad_98,782016,92.4,915,10.8,False
Karnataka,Latur_99,335992,78.4,947,14.5,False
Maharashtra,Vellore_100,2872840,70.1,910,49.3,False
Uttar Pradesh,Bareilly_101,1184722,84.6,887,35.9,False
Rajasthan,Chinsurah_102,286782,87.3,915,40.9,False
Rajasthan,Bhusawal_103,614580,58.3,938,37.1,False
Karnataka,Bhind_104,331685,80.2,922,38.0,False
Madhya Pradesh,Navi Mumbai_105,210129,81.4,912,7.1,False
Bihar,Sambhal_106,1678749,69.4,883,49.9,False
Karnataka,Moradabad_107,4067239,89.5,936,52.1,False
Tamil Nadu,Nellore_108,207168,71.2,879,26.9,False
Bihar,Jorhat_109,1210655,74.5,970,30.2,False
Uttar Pradesh,Kolhapur_110,406127,70.9,943,3.4,False
Bihar,South Dumdum_111,470516,73.2,881,40.3,False
Madhya Pradesh,Surendranagar Dudhrej_112,427985,59.8,927,41.3,False
Bihar,Aurangabad_113,335175,55.7,909,29.9,False
Uttar Pradesh,Jamalpur_114,761975,92.1,952,51.2,False
Madhya Pradesh,Dhanbad_115,345291,62.8,993,25.0,False
Andhra Pradesh,Tiruchirappalli_116,930438,61.1,864,41.2,False
Rajasthan,Rourkela_117,697170,47.2,944,12.6,False
Rajasthan,Shivpuri_118,588273,,933,30.6,False
Gujarat,Kakinada_119,322285,57.1,966,27.9,False
Andhra Pradesh,Allahabad_120,434046,92.7,948,35.1,False
Andhra Pradesh,Nadiad_121,1439565,85.1,909,24.3,False
Bihar,Pali_122,1144897,64.7,927,28.6,False
Rajasthan,Malda_123,302610,99.0,908,45.9,False
uttar pradesh,Bhusawal_124,797629,84.8,983,23.1,False
West Bengal,Bhatpara_125,1434387,69.1,940,2.1,False
West Bengal,Sagar_126,162354,43.0,1016,62.5,False
Madhya Pradesh,Howrah_127,1189476,99.0,937,55.9,False
Rajasthan,Satara_128,401771,56.3,911,7.7,False
Rajasthan,Dhanbad_129,1218996,53.3,879,43.4,False
West Bengal,Ambala_130,366981,85.3,867,21.9,False
Rajasthan,Howrah_131,143717,99.0,876,35.7,False
Bihar,Gaya_132,168587,89.6,950,36.3,False
Tamil Nadu,Hindupur_133,761675,79.8,960,26.8,False
Maharashtra,Noida_134,921492,80.1,876,16.9,False
Andhra Pradesh,Jamshedpur_135,323228,83.2,975,18.6,False
Gujarat,Adoni_136,1295922,82.1,920,14.5,False
Madhya Pradesh,Udupi_137,163510,,945,16.0,False
Tamil Nadu,Gurgaon_138,687301,74.3,1004,29.8,False
West Bengal,Bhilwara_139,245262,72.2,975,18.1,False
Andhra Pradesh,Satara_140,405691,64.0,929,43.3,False
Rajasthan,Bilaspur_141,761205,69.6,904,57.8,False
Gujarat,Mira-Bhayandar_142,336255,52.7,853,20.6,False
Rajasthan,Berhampore_143,516019,71.8,911,35.3,False
Uttar Pradesh,Srinagar_144,1804264,61.1,931,40.0,False
Uttar Pradesh,Berhampore_145,433998,59.8,900,39.5,False
Gujarat,Srinagar_146,1547456,75.2,934,32.4,False
Gujarat,Guna_147,263883,89.7,943,44.4,False
West Bengal,Mira-Bhayandar_148,1175052,84.0,931,39.7,False
Gujarat,Coimbatore_149,2669526,54.2,913,8.7,False
Bihar,Uluberia_150,78867,61.1,946,46.6,False
Rajasthan,Sangli-Miraj & Kupwad_151,356038,84.3,957,47.0,False
Tamil Nadu,Tinsukia_152,1226119,61.2,896,17.3,False
Karnataka,Pudukkottai_153,607592,70.3,996,31.7,False
Gujarat,Begusarai_154,1018693,79.6,936,43.3,False
Madhya Pradesh,Vasai-Virar_155,423544,61.4,940,27.2,False
Uttar Pradesh,Bilaspur_156,788534,74.3,968,50.3,False
Bihar,Aligarh_157,634054,57.0,949,73.5,False
Andhra Pradesh,Darbhanga_158,2086511,65.8,978,16.9,False
Karnataka,Mahbubnagar_159,917106,76.8,951,6.1,False
Tamil Nadu,Tiruvottiyur_160,988399,53.9,915,36.5,False
Karnataka,Bilaspur_161,503485,78.3,954,44.0,False
Gujarat,Chandrapur_162,470313,72.8,894,26.8,False
West Bengal,Tiruchirappalli_163,494201,79.6,944,57.2,False
Uttar Pradesh,Bally_164,1040286,75.7,938,6.9,False
Uttar Pradesh,Delhi_165,499375,89.4,931,43.5,False
Andhra Pradesh,Bikaner_166,946756,74.5,934,20.1,False
West Bengal,Nanded_167,4722555,67.8,864,61.9,False
Rajasthan,Suryapet_168,1597598,,918,66.9,False
Maharashtra,Kishanganj_169,543931,79.5,943,17.2,False
Bihar,Gorakhpur_170,2150245,73.6,946,21.1,False
Uttar Pradesh,Jalgaon_171,505211,73.5,898,46.5,False
Madhya Pradesh,Uluberia_172,116504,64.6,990,24.0,True
Uttar Pradesh,Chinsurah_173,294408,65.0,905,30.2,False
Karnataka,Kalyan-Dombivli_174,135440,56.2,978,31.5,False
Uttar Pradesh,Bharatpur_175,531595,94.0,957,0.0,False
uttar pradesh,Secunderabad_176,741608,58.1,914,30.8,False
Maharashtra,Kulti_177,3297890,64.7,1011,18.6,False
Maharashtra,Raichur_178,978948,64.4,892,22.1,False
Tamil Nadu,Udupi_179,598875,83.7,976,57.0,False
Rajasthan,Patiala_180,1538725,,980,8.4,False
Madhya Pradesh,Belgaum_181,99705,88.0,913,45.6,False
Uttar Pradesh,Nagpur_182,901714,64.9,995,26.0,False
Uttar Pradesh,Thoothukudi_183,1459754,76.3,929,26.0,False
Bihar,Kulti_184,192773,,951,45.2,False
Maharashtra,Kozhikode_185,2041874,98.7,950,37.1,True
Madhya Pradesh,Eluru_186,989195,58.7,934,41.3,False
Andhra Pradesh,Nandyal_187,501942,76.7,972,48.4,False
Tamil Nadu,Kollam_188,1289162,80.6,971,25.0,False
Rajasthan,Etawah_189,5630020,78.0,870,20.0,False
West Bengal,Ambattur_190,859133,70.8,992,11.5,False
Rajasthan,Nagpur_191,912002,71.4,873,16.1,False
Karnataka,Silchar_192,482422,73.5,981,84.1,False
Uttar Pradesh,Alwar_193,339469,71.2,985,53.4,False
Tamil Nadu,Alwar_194,1540014,84.6,896,6.7,False
Karnataka,Danapur_195,337568,99.0,923,7.2,False
Madhya Pradesh,Jorhat_196,777943,66.3,895,39.7,False
West Bengal,Bhopal_197,474543,56.6,931,40.9,False
Maharashtra,Bhilwara_198,1122514,71.9,927,40.9,False
Tamil Nadu,Amaravati_199,984900,99.0,971,26.4,False
Tamil Nadu,Agra_200,1855724,63.4,992,28.7,False
Uttar Pradesh,Kavali_201,460922,,995,36.9,False
Gujarat,Hapur_202,572124,93.1,917,32.5,False
Tamil Nadu,Junagadh_203,302281,66.4,931,0.0,False
Bihar,Kharagpur_204,489008,79.8,872,26.9,False
West Bengal,Rohtak_205,1024351,92.5,907,15.7,True
West Bengal,Junagadh_206,1441636,68.5,978,34.2,False
Bihar,Saharsa_207,318077,70.6,1004,84.7,False
Andhra Pradesh,Bharatpur_208,1595416,66.0,890,37.6,False
Bihar,Coimbatore_209,2470853,60.8,916,25.4,False
Bihar,Satara_210,1058212,65.2,938,47.6,True
West Bengal,Dewas_211,3949565,58.3,951,39.7,False
Rajasthan,Alappuzha_212,363520,73.4,907,38.6,False
West Bengal,Sambhal_213,237948,63.8,956,41.9,False
Gujarat,Begusarai_214,147141,75.8,921,68.0,False
Uttar Pradesh,Nellore_215,2803670,54.3,939,10.6,False
Karnataka,Nadiad_216,1314450,77.0,961,39.5,False
Rajasthan,Tadepalligudem_217,693824,83.0,940,14.3,False
Maharashtra,Machilipatnam_218,938437,49.1,922,41.0,False
Karnataka,Avadi_219,264887,77.5,935,14.5,False
Uttar Pradesh,Bhagalpur_220,6590743,87.7,936,23.5,False
Gujarat,Adoni_221,819376,58.5,925,25.7,False
Gujarat,Kirari Suleman Nagar_222,804885,93.1,929,48.6,True
Maharashtra,Mango_223,1401691,78.0,1003,47.5,False
Rajasthan,Sasaram_224,1124566,64.5,962,8.6,True
Andhra Pradesh,Gulbarga_225,892244,72.3,928,32.0,False
Bihar,Anantapuram_226,358101,79.7,967,18.2,False
Rajasthan,Tiruchirappalli_227,1114951,73.9,926,8.3,False
Andhra Pradesh,Tirupati_228,3968195,79.5,986,27.1,False
Gujarat,Davanagere_229,2448235,62.0,954,25.4,False
West Bengal,Nagpur_230,3059824,,935,74.7,False
uttar pradesh,Sambalpur_231,460425,56.0,957,38.8,False
Maharashtra,Phagwara_232,299346,71.7,877,6.2,False
Uttar Pradesh,Sirsa_233,651343,62.2,894,20.8,False
Madhya Pradesh,Ramgarh_234,766931,64.2,892,49.4,False
Madhya Pradesh,Yamunanagar_235,1952795,87.8,945,68.6,False
Rajasthan,Silchar_236,159019,86.1,1009,2.5,False
Gujarat,Siliguri_237,2889503,80.3,1029,0.0,False
Gujarat,Aligarh_238,632726,59.9,965,64.7,False
Bihar,Muzaffarnagar_239,496732,69.2,960,38.0,False
Bihar,Kadapa_240,293345,87.6,867,15.4,False
Bihar,Dhanbad_241,164493,74.7,918,40.6,False
West Bengal,Bhilai_242,1530115,99.0,908,0.0,False
Karnataka,Guntur_243,779171,77.7,915,31.1,False
Tamil Nadu,Bettiah_244,228441,75.3,933,36.9,False
Karnataka,Mango_245,227391,69.3,921,47.6,False
Uttar Pradesh,Motihari_246,539174,74.6,860,12.7,False
Karnataka,Kozhikode_247,3275952,,969,32.5,False
West Bengal,Hospet_248,577444,81.5,897,14.3,False
Uttar Pradesh,Shahjahanpur_249,188559,,949,35.6,False
Karnataka,Saharsa_250,584686,63.6,1022,14.9,False
West Bengal,Mathura_251,570659,57.0,903,23.7,False
Tamil Nadu,Gandhidham_252,64395,51.0,838,13.1,False
Karnataka,Baranagar_253,694630,79.1,928,42.7,False
West Bengal,Darbhanga_254,592531,59.8,984,46.5,False
Bihar,Imphal_255,1364891,47.2,1018,26.8,False
Gujarat,Durgapur_256,3851836,77.7,890,31.7,False
Bihar,Ahmednagar_257,2010529,99.0,959,4.9,False
Gujarat,Jamnagar_258,572632,72.9,921,25.6,False
Maharashtra,Rajkot_259,269446,83.1,935,30.1,False
Maharashtra,Vellore_260,7392849,74.0,1045,78.2,False
Maharashtra,Hosur_261,769346,71.8,879,11.0,False
Tamil Nadu,Vijayanagaram_262,738618,84.0,950,57.4,False
Bihar,Tiruppur_263,713749,69.5,958,48.9,False
Gujarat,Pali_264,871765,76.2,983,36.1,False
West Bengal,Ramgarh_265,640545,76.9,943,62.7,False
Uttar Pradesh,Morena_266,435262,65.0,952,37.7,False
West Bengal,Nagercoil_267,445889,84.9,924,38.0,False
Uttar Pradesh,Pali_268,708228,70.9,950,30.0,False
Madhya Pradesh,Siwan_269,447269,63.9,926,53.0,False
West Bengal,Morbi_270,384015,79.4,964,50.7,False
Karnataka,Darbhanga_271,802740,62.2,925,19.7,False
Karnataka,Shivpuri_272,579847,73.3,955,7.3,False
Rajasthan,Pali_273,2823798,72.9,938,27.3,False
Bihar,Machilipatnam_274,67112,86.0,985,16.6,False
Uttar Pradesh,Bhind_275,1948082,78.7,937,29.9,False
U.P.,Deoghar_276,2238858,72.7,869,53.3,False
Bihar,Singrauli_277,112865,82.8,990,22.8,False
Tamil Nadu,Gwalior_278,535834,89.7,903,30.2,False
Rajasthan,Bhavnagar_279,522146,79.7,913,32.0,False
Tamil Nadu,South Dumdum_280,205507,73.1,916,46.3,False
Tamil Nadu,Bhilwara_281,362204,57.3,994,0.0,False
Tamil Nadu,Khammam_282,268466,60.2,854,20.1,False
Bihar,Malda_283,3530829,69.3,1065,34.8,False
Tamil Nadu,Naihati_284,1693165,65.7,982,52.6,False
Karnataka,Alwar_285,2290772,70.8,948,22.1,False
Maharashtra,Nizamabad_286,1396535,73.7,937,0.0,False
Madhya Pradesh,Nandyal_287,264039,79.4,951,42.2,False
U.P.,Panvel_288,454944,72.2,960,19.6,False
Uttar Pradesh,Etawah_289,1133065,,965,9.6,False
Madhya Pradesh,Coimbatore_290,242822,73.8,962,19.8,False
Bihar,Ludhiana_291,1385675,49.3,943,27.7,False
West Bengal,Kollam_292,587544,,932,20.1,False
Bihar,Jamnagar_293,520560,71.3,933,0.0,False
Uttar Pradesh,Cuttack_294,1383136,,932,47.1,False
Uttar Pradesh,Raipur_295,1087983,80.2,985,53.9,False
Madhya Pradesh,Kirari Suleman Nagar_296,527092,91.4,963,42.7,False
Tamil Nadu,Arrah_297,2070699,87.6,822,10.5,False
Bihar,Medininagar_298,275692,70.4,966,27.4,False
Gujarat,Ujjain_299,1269764,90.9,947,30.9,False
Madhya Pradesh,Moradabad_300,1243936,74.8,939,41.8,False
Karnataka,Bijapur_301,552057,69.0,924,43.0,False
Uttar Pradesh,Sikar_302,978249,65.6,984,17.8,False
Madhya Pradesh,Aurangabad_303,236569,69.4,977,32.5,False
Bihar,Kota_304,1675503,68.3,909,39.2,False
Uttar Pradesh,Ghaziabad_305,617594,75.0,956,57.2,False
West Bengal,Buxar_306,455681,74.9,901,43.7,False
Madhya Pradesh,Sri Ganganagar_307,1874979,73.0,884,45.2,False
Rajasthan,Uluberia_308,386965,78.2,914,32.5,False
uttar pradesh,Guna_309,205332,87.3,974,56.4,False
Bihar,Ahmedabad_310,179698,84.4,978,38.4,False
Maharashtra,Unnao_311,1258472,55.2,960,15.5,False
Gujarat,Bhiwani_312,230409,42.4,969,56.3,False
Andhra Pradesh,Jaunpur_313,3538858,84.2,960,43.6,False
Tamil Nadu,Raebareli_314,112001,56.6,914,23.0,False
Andhra Pradesh,Nagaon_315,3357847,70.3,957,22.4,True
Bihar,Tadepalligudem_316,881972,59.0,972,36.3,False
Karnataka,Kirari Suleman Nagar_317,668611,51.4,970,39.3,False
Karnataka,Guntakal_318,446668,79.5,987,34.6,False
Maharashtra,North Dumdum_319,1044681,82.1,968,36.6,False
Tamil Nadu,Chandigarh_320,705123,66.1,954,61.6,False
Rajasthan,Hospet_321,1968872,41.9,982,50.3,False
Maharashtra,Madhyamgram_322,808394,66.4,938,34.4,False
Andhra Pradesh,Naihati_323,835070,77.7,904,47.9,False
