state,district,total_population,literacy_rate,sex_ratio,urban_pct,is_metro
Maharashtra,Shimla_324,525838,55.3,933,12.4,False
Andhra Pradesh,South Dumdum_325,692974,75.2,910,38.2,False
Uttar Pradesh,Rajpur Sonarpur_326,962242,72.8,912,63.6,False
Karnataka,Rampur_327,156505,80.0,934,27.1,False
Uttar Pradesh,Parbhani_328,216778,74.4,908,15.7,False
Gujarat,Miryalaguda_329,1423939,61.3,927,19.3,False
Tamil Nadu,Hazaribagh_330,850669,87.4,864,11.4,False
Rajasthan,Guwahati_331,618105,71.1,948,16.9,False
Andhra Pradesh,Vellore_332,741618,72.7,940,24.3,False
Rajasthan,Miryalaguda_333,997316,61.8,907,5.7,False
Andhra Pradesh,Fatehpur_334,448747,67.7,966,31.3,False
Bihar,Sultan Pur Majra_335,362045,62.4,977,47.2,False
Maharashtra,Tiruchirappalli_336,870010,70.9,875,14.7,False
Gujarat,Korba_337,302387,93.5,909,58.3,False
Karnataka,Latur_338,1053288,56.5,909,40.2,False
Andhra Pradesh,Amaravati_339,157577,53.6,902,49.6,False
Rajasthan,Bhalswa Jahangir Pur_340,1841774,90.7,973,19.2,False
Gujarat,Khandwa_341,1116085,70.5,932,46.4,False
West Bengal,Nagercoil_342,918435,65.0,929,11.3,False
West Bengal,Gopalpur_343,1766343,85.5,859,47.0,False
Uttar Pradesh,Chandrapur_344,3265511,65.7,965,34.1,False
Karnataka,Jamshedpur_345,1817428,94.9,890,41.0,False
Bihar,Satna_346,139136,81.1,942,9.8,False
Rajasthan,Jorhat_347,230586,67.1,951,14.9,False
Maharashtra,Nellore_348,415676,98.9,994,41.8,False
Maharashtra,Karawal Nagar_349,746747,65.7,887,13.9,False
Rajasthan,Giridih_350,1162278,81.9,819,39.3,False
Tamil Nadu,Salem_351,379583,76.6,947,6.4,False
Bihar,Sagar_352,862931,88.6,1012,46.3,False
Gujarat,Karimnagar_353,369592,91.7,989,8.8,False
Andhra Pradesh,Barasat_354,420682,73.4,948,40.9,False
Tamil Nadu,Deoghar_355,205665,64.0,920,42.3,False
Andhra Pradesh,Panipat_356,317772,78.5,972,18.5,True
Andhra Pradesh,Meerut_357,216097,64.9,901,41.5,False
Tamil Nadu,Cuttack_358,303068,97.2,959,35.7,False
U.P.,Kota_359,1882813,74.6,960,21.3,True
West Bengal,Chapra_360,310376,68.6,982,12.8,False
Andhra Pradesh,Nandyal_361,7796175,75.2,1050,0.0,False
Tamil Nadu,Gandhidham_362,1137093,56.8,955,37.3,False
Tamil Nadu,Udaipur_363,861432,61.3,919,2.8,False
Madhya Pradesh,Nizamabad_364,336878,87.4,938,32.7,False
Uttar Pradesh,Raipur_365,1369941,65.1,869,26.3,False
Karnataka,Rewa_366,434489,60.4,912,43.2,False
Madhya Pradesh,Srinagar_367,814075,79.4,923,25.6,False
Madhya Pradesh,Saharanpur_368,7305047,87.2,919,25.1,False
Rajasthan,Phusro_369,669004,81.6,946,44.2,False
West Bengal,Guwahati_370,2052042,,907,37.0,False
Tamil Nadu,Kochi_371,387372,63.9,984,36.7,False
West Bengal,Medininagar_372,706805,55.9,940,39.4,False
Bihar,Nagaon_373,3590207,91.0,939,3.4,False
Rajasthan,Hospet_374,414873,69.1,926,44.6,False
Karnataka,Bihar Sharif_375,3727333,70.0,946,42.0,False
West Bengal,Farrukhabad_376,1379148,88.9,973,12.7,False
Maharashtra,Phagwara_377,439670,79.7,905,26.6,False
Andhra Pradesh,Dhule_378,1288728,78.5,913,30.3,False
Bihar,Bilaspur_379,1750302,99.0,927,28.6,False
Uttar Pradesh,Sangli-Miraj & Kupwad_380,1276495,65.3,886,37.0,False
Karnataka,Malegaon_381,177512,84.1,907,56.8,False
Bihar,Sangli-Miraj & Kupwad_382,379108,73.7,920,50.5,False
Andhra Pradesh,Alappuzha_383,583753,76.2,974,7.4,False
Rajasthan,Hindupur_384,682153,91.3,950,42.2,False
Andhra Pradesh,Jalna_385,1275188,79.1,947,54.9,False
Madhya Pradesh,Ahmednagar_386,855918,79.5,974,38.0,False
Andhra Pradesh,Ichalkaranji_387,219298,85.9,934,50.6,False
Madhya Pradesh,Madurai_388,1027026,68.6,955,67.2,False
Rajasthan,Bilaspur_389,1263665,62.9,935,49.4,True
Gujarat,Khandwa_390,1207196,60.5,950,35.5,False
Madhya Pradesh,Tinsukia_391,1929367,49.4,916,49.8,False
U.P.,Jalgaon_392,1544993,97.7,842,33.6,False
Andhra Pradesh,Ajmer_393,1102688,59.8,934,31.4,False
Andhra Pradesh,Allahabad_394,684778,70.3,996,24.7,False
Uttar Pradesh,Aizawl_395,163592,69.7,977,59.1,True
Maharashtra,Bahraich_396,1073737,76.7,978,16.3,False
Tamil Nadu,Bhind_397,879332,82.8,989,58.6,False
Gujarat,Sambhal_398,931378,83.3,943,40.0,False
Karnataka,Orai_399,231174,66.0,947,5.8,False
Madhya Pradesh,Bahraich_400,275694,71.0,915,37.6,False
Uttar Pradesh,Khora _401,1881984,76.4,927,0.0,False
Rajasthan,Bhiwani_402,703906,70.0,964,42.3,False
Madhya Pradesh,Mahbubnagar_403,1346946,92.3,988,46.9,False
Tamil Nadu,Indore_404,748245,78.9,934,20.3,False
Rajasthan,Berhampur_405,749214,81.8,921,33.2,False
Bihar,Agartala_406,1697140,81.0,940,66.2,False
Andhra Pradesh,Akola_407,458428,87.1,964,21.9,False
Bihar,Kadapa_408,795327,75.2,882,11.9,False
Madhya Pradesh,Alwar_409,481158,57.4,848,57.7,False
Tamil Nadu,Bhimavaram_410,493339,77.8,917,66.3,False
Gujarat,Pallavaram_411,552243,,891,31.1,True
Madhya Pradesh,Nandyal_412,890840,66.7,919,49.2,False
Uttar Pradesh,Alappuzha_413,474077,80.0,934,55.1,False
West Bengal,Pondicherry_414,2258430,87.9,921,17.6,False
Madhya Pradesh,Nanded_415,326065,73.3,998,22.3,True
Andhra Pradesh,Bulandshahr_416,616501,76.7,953,53.2,False
Andhra Pradesh,Tumkur_417,491020,93.4,952,61.3,False
Madhya Pradesh,Jamalpur_418,2682554,75.9,964,41.1,False
Rajasthan,Malda_419,870566,99.0,894,15.2,False
West Bengal,Satna_420,1846237,79.8,981,66.8,False
Uttar Pradesh,North Dumdum_421,191567,51.9,936,21.4,False
Madhya Pradesh,Sambhal_422,927590,82.0,966,25.0,False
Rajasthan,Hosur_423,1624430,77.6,897,37.2,False
Andhra Pradesh,Haridwar_424,785484,88.5,877,59.0,False
Andhra Pradesh,Maheshtala_425,1902981,81.1,972,46.4,False
Tamil Nadu,Panchkula_426,457915,71.3,955,38.5,False
Madhya Pradesh,Faridabad_427,2593224,58.3,903,39.3,False
West Bengal,Shimoga_428,5774766,70.5,905,31.8,False
Maharashtra,Tumkur_429,526204,62.8,985,41.0,False
West Bengal,Shivpuri_430,488477,66.0,892,0.0,False
Andhra Pradesh,Bhopal_431,2698066,80.1,1005,25.7,False
Andhra Pradesh,Kozhikode_432,3022560,93.0,903,35.3,False
Bihar,Suryapet_433,455625,77.7,965,10.3,False
Andhra Pradesh,Suryapet_434,499734,58.6,926,38.0,False
Uttar Pradesh,Tiruchirappalli_435,566025,,964,27.3,False
Karnataka,Raipur_436,217508,87.4,918,62.6,False
Madhya Pradesh,Kochi_437,319085,65.7,933,59.3,False
West Bengal,Panchkula_438,295455,71.4,941,22.6,False
Karnataka,Danapur_439,365485,73.2,899,28.3,False
Rajasthan,Vijayanagaram_440,706998,63.6,969,29.7,False
Maharashtra,Chittoor_441,900579,80.8,919,22.9,False
U.P.,Sirsa_442,2944502,71.5,930,34.5,False
West Bengal,Yamunanagar_443,296998,78.0,900,17.4,False
Karnataka,Khora _444,1768938,62.4,837,10.6,False
Maharashtra,Coimbatore_445,601637,67.8,932,42.2,False
Bihar,Vijayanagaram_446,697656,81.7,1036,42.3,False
uttar pradesh,Guna_447,1338871,68.5,971,16.5,False
uttar pradesh,Delhi_448,265547,93.7,939,47.1,False
Bihar,Bihar Sharif_449,1029072,68.2,929,19.6,False
Madhya Pradesh,Jalgaon_450,847297,75.7,940,35.6,False
Bihar,Siwan_451,1136207,84.2,961,45.8,False
Uttar Pradesh,Hapur_452,946240,56.0,892,30.4,False
Uttar Pradesh,Suryapet_453,6647624,51.9,984,39.2,False
Karnataka,Sirsa_454,410870,54.7,968,21.7,False
Andhra Pradesh,Maheshtala_455,452300,88.2,968,27.5,False
Maharashtra,Aurangabad_456,416305,66.4,957,27.3,True
Bihar,Muzaffarpur_457,442444,99.0,940,17.6,False
Maharashtra,Varanasi_458,411001,66.2,966,27.8,False
Bihar,Bhalswa Jahangir Pur_459,2126769,75.2,963,3.1,False
Rajasthan,Kharagpur_460,2619394,91.5,925,22.2,False
Uttar Pradesh,Shimla_461,436406,97.1,917,25.9,False
Andhra Pradesh,Cuttack_462,344855,97.7,944,26.4,False
Karnataka,Salem_463,1114898,87.5,1001,26.7,False
Andhra Pradesh,Salem_464,443742,85.3,890,29.9,False
Andhra Pradesh,Kanpur_465,1289336,80.1,881,39.6,False
Andhra Pradesh,Alappuzha_466,875570,82.3,946,46.7,False
Maharashtra,Aurangabad_467,186433,66.4,942,19.3,False
Bihar,Bilaspur_468,2936575,63.2,946,9.3,False
Gujarat,Sikar_469,3672157,73.0,949,12.2,False
Rajasthan,Ozhukarai_470,420201,71.0,931,22.2,False
West Bengal,Ratlam_471,514560,67.6,999,24.7,False
Andhra Pradesh,Hosur_472,943431,81.4,875,17.1,False
Madhya Pradesh,Tadipatri_473,985605,84.5,906,7.7,False
Maharashtra,Noida_474,1319402,74.1,935,22.8,False
Karnataka,Ambattur_475,4453425,,874,34.3,False
West Bengal,Raebareli_476,622032,59.3,932,41.7,False
Gujarat,Salem_477,355589,70.7,1006,21.0,False
Madhya Pradesh,Rourkela_478,210788,64.4,940,23.6,False
Gujarat,Bhopal_479,377816,50.6,949,14.3,False
West Bengal,Anantapur_480,707990,72.0,889,30.4,False
Andhra Pradesh,Durg_481,3667798,,915,15.7,False
Madhya Pradesh,Dindigul_482,457782,91.2,924,41.3,False
Gujarat,Ulhasnagar_483,892167,80.6,927,0.0,False
Karnataka,Bettiah_484,718714,60.7,991,24.5,False
Bihar,Buxar_485,2125577,95.2,962,36.4,False
Uttar Pradesh,Tirunelveli_486,7090306,87.7,895,34.3,False
Bihar,Vijayawada_487,452352,80.0,949,79.5,False
West Bengal,Udupi_488,469537,70.3,959,37.3,False
Maharashtra,Mehsana_489,1866815,61.5,985,12.9,False
U.P.,Ahmednagar_490,1347420,68.5,1003,29.3,False
Rajasthan,Rohtak_491,3844048,86.1,899,0.0,False
Karnataka,Rohtak_492,1233708,95.6,907,29.5,False
Rajasthan,Kirari Suleman Nagar_493,527886,91.5,889,16.0,False
Madhya Pradesh,Bongaigaon_494,1241200,67.1,930,47.5,True
Uttar Pradesh,Srinagar_495,1978467,59.6,958,21.1,False
Rajasthan,Hapur_496,1526417,74.7,979,28.9,False
Rajasthan,Khandwa_497,1151466,51.8,936,19.6,False
Gujarat,Sirsa_498,1905027,76.9,927,62.3,False
Bihar,Davanagere_499,2089355,71.2,946,25.2,False
Gujarat,Karawal Nagar_500,2530539,67.4,906,64.0,False
Uttar Pradesh,Patiala_501,1307776,53.9,1023,45.7,False
Uttar Pradesh,Aurangabad_502,627559,79.2,875,39.7,False
West Bengal,Ramgarh_503,832378,66.6,947,37.6,False
Gujarat,Sagar_504,2160516,59.0,1020,38.1,False
Tamil Nadu,Tenali_505,349674,38.5,940,0.0,False
Bihar,Bangalore_506,1016428,72.7,932,26.0,False
Uttar Pradesh,Medininagar_507,511956,94.3,925,46.2,False
West Bengal,Baranagar_508,748532,92.9,932,30.1,False
Gujarat,Medininagar_509,2305035,67.5,994,5.7,False
Bihar,Muzaffarnagar_510,866302,65.8,851,30.1,False
Gujarat,Udupi_511,760546,78.6,1001,61.7,False
Rajasthan,Durgapur_512,214513,61.0,883,53.4,False
West Bengal,Thane_513,1427775,76.6,929,29.9,False
Bihar,Gandhidham_514,1303985,82.2,922,48.1,False
Andhra Pradesh,Adoni_515,5111120,87.7,963,24.4,False
Madhya Pradesh,Mira-Bhayandar_516,552937,71.8,876,0.3,False
Madhya Pradesh,Sagar_517,888451,70.6,958,14.4,False
Bihar,Vijayanagaram_518,912958,62.5,1020,59.1,False
Gujarat,Kollam_519,3016802,63.1,885,26.1,False
West Bengal,Panvel_520,669464,,947,26.6,False
Madhya Pradesh,Bettiah_521,937638,77.4,913,25.6,False
West Bengal,Dehradun_522,1260610,84.0,957,65.3,False
Madhya Pradesh,Ongole_523,862808,63.4,940,60.3,False
Rajasthan,Sonipat_524,488067,90.9,914,70.9,False
Gujarat,Bhind_525,868637,69.7,959,28.1,False
Rajasthan,Ajmer_526,1916993,72.7,1012,36.3,False
Madhya Pradesh,Sikar_527,289565,64.0,932,3.7,False
Andhra Pradesh,Mysore_528,822145,43.9,968,57.6,False
Andhra Pradesh,Kanpur_529,388438,83.6,888,10.0,False
Rajasthan,Jorhat_530,2138343,81.8,901,34.9,False
Andhra Pradesh,Malda_531,185188,69.6,958,11.2,False
Madhya Pradesh,Firozabad_532,441075,73.8,999,20.4,False
Bihar,Serampore_533,1024269,79.2,954,15.9,False
Rajasthan,Muzaffarpur_534,2984586,54.2,927,20.1,False
Maharashtra,Nagpur_535,687505,66.7,939,21.3,False
Gujarat,Phagwara_536,442555,82.5,889,21.1,False
Andhra Pradesh,Rajkot_537,3965098,57.9,964,46.0,False
Andhra Pradesh,Barasat_538,198151,76.5,975,11.1,False
Uttar Pradesh,Bhiwandi_539,100818,56.7,921,35.0,False
Tamil Nadu,Ranchi_540,1083831,78.6,921,52.9,False
Rajasthan,Avadi_541,464237,72.6,950,21.8,False
Karnataka,Bhiwandi_542,290945,53.6,922,18.1,False
Andhra Pradesh,Noida_543,1379898,87.0,937,26.9,False
Gujarat,Munger_544,908382,,1023,52.2,False
Maharashtra,Uluberia_545,439032,63.3,930,34.5,False
Andhra Pradesh,Dharmavaram_546,230435,75.4,925,21.4,False
Maharashtra,Vijayanagaram_547,1599515,86.8,914,39.7,False
Madhya Pradesh,Unnao_548,1309532,60.8,969,11.2,False
Madhya Pradesh,Parbhani_549,667131,73.7,932,43.3,False
Tamil Nadu,Uluberia_550,3843804,78.1,914,38.4,False
Bihar,Raiganj_551,278430,81.3,992,25.5,False
Karnataka,Noida_552,184799,,996,15.9,False
Uttar Pradesh,Navi Mumbai_553,391320,68.6,915,15.0,False
Tamil Nadu,Tinsukia_554,700095,63.1,865,40.6,False
West Bengal,Ghaziabad_555,908005,74.0,980,53.1,False
Uttar Pradesh,Bally_556,587063,60.1,912,19.5,False
Rajasthan,Bhilai_557,1001340,37.9,971,39.3,False
Gujarat,Mysore_558,236478,78.2,861,0.0,False
West Bengal,Kavali_559,2674807,83.8,975,20.5,False
West Bengal,Dhanbad_560,677431,44.6,891,30.4,False
Tamil Nadu,Latur_561,1993826,60.9,969,14.6,False
Bihar,Buxar_562,992967,80.4,940,14.1,False
Tamil Nadu,Coimbatore_563,1100282,97.7,901,19.0,False
Rajasthan,Dharmavaram_564,1218085,73.2,923,36.3,False
Andhra Pradesh,Muzaffarpur_565,1091362,64.3,967,27.6,False
Andhra Pradesh,Siliguri_566,1300748,70.8,944,0.0,False
Bihar,Bally_567,2412652,89.5,963,0.0,False
Rajasthan,Bikaner_568,870540,65.2,1019,20.1,False
Bihar,Akola_569,1380703,63.4,877,39.2,False
Maharashtra,Indore_570,672823,67.2,1004,0.0,False
Andhra Pradesh,Kanpur_571,2666041,61.6,944,22.0,False
West Bengal,Patiala_572,396823,74.5,904,21.5,False
Karnataka,Pune_573,3688927,92.5,886,56.0,False
Gujarat,Bilaspur_574,703524,76.9,932,24.1,False
Rajasthan,Cuttack_575,201249,70.0,976,37.9,False
Uttar Pradesh,Hajipur_576,818553,69.5,934,33.5,False
Bihar,Rajkot_577,395162,,1000,0.0,False
Gujarat,Sultan Pur Majra_578,1554367,83.6,881,44.8,False
Uttar Pradesh,Anand_579,405403,72.1,939,34.9,False
Gujarat,Bidhannagar_580,488177,70.8,889,40.1,False
Karnataka,Srikakulam_581,133174,99.0,954,100.0,False
uttar pradesh,Saharsa_582,485495,76.6,975,0.0,False
Tamil Nadu,Berhampore_583,82331,64.0,1500,62.0,False
Madhya Pradesh,Ghaziabad_584,175340,67.9,835,25.8,False
Tamil Nadu,Rewa_585,1446088,86.8,947,36.2,False
Andhra Pradesh,Moradabad_586,1479507,74.4,957,30.2,True
Madhya Pradesh,Raiganj_587,1069724,55.7,956,23.4,False
Tamil Nadu,Jodhpur_588,305505,84.0,989,20.7,False
Madhya Pradesh,Narasaraopet_589,698758,65.0,897,36.9,False
Madhya Pradesh,Amritsar_590,727055,95.5,967,3.7,False
West Bengal,Panipat_591,257164,86.0,987,44.5,False
Bihar,Eluru_592,2822288,67.6,868,23.5,False
Bihar,Malda_593,1606592,88.4,952,10.7,False
West Bengal,Navi Mumbai_594,597872,73.8,919,22.9,False
Gujarat,Suryapet_595,747281,83.2,936,53.6,False
Maharashtra,Chinsurah_596,879883,78.8,953,21.4,False
Gujarat,Ambattur_597,116126,62.8,920,37.5,False
Uttar Pradesh,Sonipat_598,583932,65.3,912,17.8,False
Uttar Pradesh,Silchar_599,394831,85.4,941,44.6,False
Madhya Pradesh,Bareilly_600,296126,69.0,896,43.3,False
Tamil Nadu,Purnia_601,566373,,896,64.3,False
Tamil Nadu,Rohtak_602,3678140,61.5,967,27.8,False
Bihar,Jamnagar_603,1298549,78.1,894,43.0,False
Rajasthan,Jabalpur_604,436236,97.8,966,32.8,False
Gujarat,Guwahati_605,1221175,60.2,958,54.3,False
Andhra Pradesh,Bhiwani_606,2570008,73.3,870,18.1,False
Karnataka,Serampore_607,1676418,89.9,912,44.4,False
Tamil Nadu,Miryalaguda_608,769631,72.0,987,27.5,False
Karnataka,Dharmavaram_609,407483,78.4,900,29.8,False
Madhya Pradesh,Bhilai_610,1367371,60.3,921,32.7,False
Karnataka,Raichur_611,1039381,78.1,958,35.5,False
Andhra Pradesh,Faridabad_612,1632582,70.8,971,28.9,False
West Bengal,Ghaziabad_613,1291938,84.8,929,34.9,False
Andhra Pradesh,Nagercoil_614,1875896,87.2,916,59.4,False
Karnataka,Gangtok_615,450578,99.0,996,48.7,False
Andhra Pradesh,Bhatpara_616,2387254,80.0,1009,46.6,False
Maharashtra,Rajahmundry_617,871385,76.9,979,22.8,False
Madhya Pradesh,Etawah_618,4721961,75.3,943,15.0,False
Gujarat,Raipur_619,392279,68.8,907,48.2,False
West Bengal,Chapra_620,3479389,77.1,906,46.8,False
Tamil Nadu,Haldia_621,871629,69.5,960,57.5,False
Uttar Pradesh,Narasaraopet_622,405843,75.0,956,20.1,False
Gujarat,Bhopal_623,471890,88.8,996,26.9,False
Uttar Pradesh,Darbhanga_624,546717,60.9,966,1.5,False
Madhya Pradesh,Sonipat_625,1068481,86.7,879,23.9,False
West Bengal,Chennai_626,1167706,88.8,982,48.9,False
Bihar,Asansol_627,435247,71.6,900,22.6,False
Tamil Nadu,Coimbatore_628,713602,47.5,924,42.5,False
Maharashtra,Ludhiana_629,5015498,65.7,950,27.6,False
Bihar,Bettiah_630,3453120,88.6,1019,36.8,False
Madhya Pradesh,Gandhinagar_631,1080237,72.7,1064,10.3,False
Gujarat,Malda_632,754796,61.0,964,32.5,False
Maharashtra,Sangli-Miraj & Kupwad_633,812627,66.9,932,0.0,False
Andhra Pradesh,Bijapur_634,1267004,83.1,961,27.6,False
Karnataka,Tezpur_635,290537,79.6,975,1.7,False
Maharashtra,Faridabad_636,578596,70.1,927,52.7,False
Madhya Pradesh,Sangli-Miraj & Kupwad_637,162474,68.6,1011,45.0,False
Rajasthan,Jodhpur_638,1044763,68.3,949,39.4,False
Karnataka,Mango_639,1305995,61.9,959,58.4,False
Gujarat,Bilaspur_81,582956,77.4,994,4.9,False
Bihar,Gorakhpur_170,2150245,73.6,946,21.1,False
Madhya Pradesh,Vasai-Virar_155,423544,61.4,940,27.2,False
Gujarat,Medininagar_509,2305035,67.5,994,5.7,False
Uttar Pradesh,Nellore_215,2803670,54.3,939,10.6,False
Bihar,Raiganj_551,278430,81.3,992,25.5,False
